"K","BS_F1","BS_F2","BS_F3","BS_F4","BS_F5","AUC_F1","AUC_F2","AUC_F3","AUC_F4","AUC_F5","BS_TestAvg","AUC_TestAvg"
134,0.0653980762996633,0.0705784723023265,0.0697623171922379,0.0655378766976404,0.0665803687038045,0.675898108755698,0.667388987359334,0.64178908951109,0.670675346811767,0.67155664919372,0.0675714222391345,0.665461636326322
135,0.0654432748000878,0.0705707180889802,0.0697588865602846,0.06551475765026,0.066575402148519,0.681147107102936,0.668518336032446,0.642237395428201,0.670040404154804,0.671842918799421,0.0675726078496263,0.666757232303562
136,0.0654387092064247,0.0705653334712253,0.0697754316592259,0.0654818317554798,0.0665682660688693,0.68109149883293,0.668696620122634,0.642085985206563,0.671130495226958,0.671796348624331,0.067565914432245,0.666960189602683
137,0.0654369652427119,0.070582294511202,0.0697677540691446,0.0655192401347943,0.0667324351982735,0.678633472518252,0.66902271793123,0.641595547749517,0.670871421634485,0.670094482666992,0.0676077378312253,0.666043528500095
138,0.0654268339595981,0.0705450098906954,0.069751444944753,0.0655133162059179,0.0667326743651531,0.67915436011071,0.67015401152169,0.642147865905841,0.670727727811338,0.669278819747398,0.0675938558732235,0.666292557019395
139,0.0654418990860121,0.0705465557938546,0.0697606737069829,0.0654904420547658,0.0667201744217568,0.679405653178963,0.670496965280632,0.641412538872929,0.670194715748135,0.669215813039923,0.0675919490126744,0.666145137224116
140,0.0654581749860236,0.0705451135437157,0.0697631975160777,0.0654614300122434,0.0666871545886194,0.679735079386085,0.670959207303554,0.641323009350569,0.670951408836533,0.669520573744557,0.067583014129336,0.666497855724259
141,0.0654678719707524,0.0705247362368252,0.0697558371617484,0.0654524280713978,0.0667345254097381,0.679389463429468,0.672004924530724,0.642949023469901,0.672019556516975,0.670838920612918,0.0675870797700924,0.667440377711997
142,0.0654963312488216,0.0705230872574901,0.0697277122083382,0.0654548668330256,0.0667341828183962,0.67823224829163,0.672042526266109,0.642116267250891,0.672286416474249,0.670751259106866,0.0675872360732143,0.667085743477949
143,0.0654734588633764,0.0705255701232115,0.0697201981989795,0.0654396815201957,0.0667240704142396,0.67733195743926,0.671897305770829,0.64236642326925,0.671991242463153,0.670743040840674,0.0675765958240005,0.666865993956633
144,0.0654637961888797,0.0705405335273488,0.0697481618651503,0.0654424166326093,0.0668252841384834,0.677391085220026,0.671677530110562,0.642032662476334,0.671836930869822,0.669421269694732,0.0676040384704943,0.666471895674295
145,0.0654882830971334,0.0704829751758177,0.0698734219926385,0.0654295113754911,0.0668044219284846,0.677187657498106,0.672769925354072,0.637364619512696,0.672136351988991,0.669888341156666,0.067615722713913,0.665869379102107
146,0.0654196973148195,0.0705619331278954,0.0698619881118065,0.0654858753171435,0.066804655698681,0.678114696632251,0.672550149693805,0.637663490124104,0.671017946863015,0.669911626244211,0.0676268299140692,0.665851581911477
147,0.0654404075934501,0.0705607368350635,0.0695943503713463,0.0654679717919222,0.0667666415513543,0.679599226270755,0.672530052214548,0.64951101081464,0.671853919302115,0.671201894036415,0.0675660216286273,0.668939220527695
148,0.0654506441077508,0.0705444296842658,0.0696967272250672,0.0654827897962538,0.0667650119552601,0.679243051781858,0.673539464317898,0.649963924868931,0.671892851126121,0.670934800385163,0.0675879205537195,0.669114818495994
149,0.0654467098245795,0.0705230896553802,0.0696994819707829,0.0654680141580828,0.0667574676017744,0.679442256090865,0.673852596010845,0.64985135466067,0.671000250579376,0.670927266974486,0.0675789526421199,0.669014744863249
150,0.0654355839067127,0.070518196710579,0.069814255453507,0.0654592895813605,0.0667398342776997,0.679647091617088,0.674187770100397,0.645465066370342,0.670598898866447,0.671423787223609,0.0675934319859718,0.668264522835577
151,0.065694879851082,0.0705199497562106,0.0698025579737545,0.0654727004615651,0.0667401020975648,0.679620343335314,0.674163782786444,0.646934403825544,0.670695874500788,0.671390229303324,0.0676460380280354,0.668560926750283
152,0.0657240546425411,0.0704673708466555,0.0697938031752302,0.0654689912452582,0.066739014810726,0.679570366282524,0.676955387485883,0.647251706985673,0.670595359609719,0.67143406005635,0.0676386469440822,0.66916137608403
153,0.0657517185251907,0.0703959539879619,0.06980039363839,0.0654165092885141,0.0667227106070005,0.679188147414004,0.677545345747957,0.647278697503443,0.671592722155606,0.670814950669857,0.0676174572094114,0.669283972698173
154,0.0657633488065189,0.0704011965871753,0.0698153508951784,0.0653718136466046,0.0666873901378001,0.678687672983954,0.677509688929919,0.645892306517486,0.671897098234194,0.673765308232922,0.0676078200146554,0.669550414979695
155,0.0657588841735707,0.0704199640843402,0.0698556393818176,0.0653630392881218,0.0666930474291655,0.678871391445618,0.677271760707742,0.645461774843784,0.672056364786944,0.674339902010873,0.0676181148714032,0.669600238758992
156,0.0657663669880078,0.0703936963545695,0.0699677495651422,0.0652710066386667,0.0666835137757775,0.678598981312806,0.677625735664987,0.639785208142973,0.67362071626062,0.674333738311228,0.0676164666644328,0.668792875938523
157,0.0657682156169712,0.0704091718848517,0.0699213496239498,0.0653225664494948,0.0666641289966568,0.678621506181669,0.677632867028594,0.644231402216646,0.671447612629767,0.674778894396649,0.0676170865143849,0.669342456490665
158,0.0657786169697234,0.070429339698566,0.069903924458213,0.065358861358222,0.0666657575852373,0.67813581369681,0.678273393141703,0.644643501341626,0.671739955235481,0.674880253013022,0.0676273000139923,0.669534583285728
159,0.0657684133052368,0.0704488172786192,0.0699019361181999,0.0653400522642496,0.0666644967210961,0.678379363841391,0.678042596283133,0.644709990178085,0.671360546914264,0.674916550355372,0.0676247431374803,0.669481809514449
160,0.0657251643776907,0.0704812478340355,0.0698758820337185,0.0653476957255136,0.0666585576526735,0.680156716775115,0.677291858187,0.644758046465822,0.671160932834817,0.674944629431529,0.0676177095247264,0.669662436738857
161,0.0657345274448246,0.0704978179622133,0.0698673553087122,0.0653233947177076,0.0668240942283621,0.67970129208279,0.677554422028912,0.645191869666081,0.672912157063719,0.668832978806461,0.067649437932364,0.668838543929593
162,0.0656983566920315,0.0704800024176799,0.0699086037193266,0.0652757606266359,0.0667679917611731,0.680526265404899,0.677549235582652,0.64468102474438,0.676089701753914,0.670975891716125,0.0676261430433694,0.669964423840394
163,0.0657062144806237,0.0704972073057861,0.0699588341314199,0.0652828288438092,0.0667662491364441,0.680096181190045,0.675975797448528,0.644930522457427,0.675948131484803,0.671032734723955,0.0676422667796166,0.669596673460952
164,0.0657464097474198,0.070482994940887,0.0699606759775246,0.0652759114723088,0.0667597506881841,0.680601582935159,0.67596866608492,0.644354505309891,0.67588654841774,0.670814950669857,0.0676451485652649,0.669525250683513
165,0.0657303105568997,0.0705503462848753,0.0699508604763334,0.0652482315026711,0.0668310289527189,0.68133434507536,0.676250679100307,0.644677733217823,0.676420976183634,0.670972467438545,0.0676621555546997,0.669931240203134
166,0.0657450305144914,0.0705318276753601,0.0699249993376139,0.065361799700798,0.0668234830849484,0.679556992141636,0.676242899430917,0.64472578950556,0.677369496986677,0.671035474146019,0.0676774280626424,0.669786130442162
167,0.0657856725141496,0.0705479232285168,0.0699162934201463,0.0653841780115267,0.0668376501564592,0.679911054924077,0.674633804478756,0.645166854064245,0.677101929178057,0.671333386295493,0.0676943434661597,0.669629405788126
168,0.0658094516942342,0.0705720002138392,0.0699141965595628,0.0653696328219154,0.0668428412189303,0.679117053296655,0.674509978074298,0.645216885267917,0.677342598635546,0.671154639005809,0.0677016245016964,0.669468230856045
169,0.0657872310583027,0.0705584364012518,0.0699609420005284,0.0654027089994342,0.0668391734377624,0.679430289754282,0.674671406214141,0.645349862940834,0.677499741634259,0.671184087792998,0.0677096983794559,0.669627077667303
170,0.0658535789717493,0.070518036932393,0.0699098960985317,0.0655967078559822,0.0667980230747743,0.677373487666227,0.675609504681416,0.646446599589744,0.676672263411305,0.672196304245693,0.0677352485866861,0.669659631918877
171,0.0657579366840837,0.0705194413199491,0.0699487323503119,0.0656281473904894,0.0667581425407945,0.679163510838685,0.675653589474626,0.646473590107514,0.676271619549722,0.673488626604445,0.0677224800571257,0.670210187314998
172,0.0657685419877596,0.0706157010143628,0.0699189871344213,0.0656053942173064,0.0667869117189065,0.678888285097265,0.675527818152821,0.645470332812833,0.677050256029832,0.673341382668498,0.0677391072145513,0.67005561495225
173,0.0657979386322378,0.0706413945330419,0.0698919849188169,0.0655544408000176,0.0667600710021258,0.677844398205894,0.674708359643743,0.646111522186206,0.676294978644125,0.673833793784525,0.067729165977248,0.669758610492899
174,0.0657844602174291,0.0706043429255215,0.0698851674086465,0.0655348977770829,0.0667998347160686,0.67802530105895,0.67482959282507,0.646326129717745,0.676390538575775,0.673135926013689,0.0677217406089497,0.669741497638246
175,0.0657727636209011,0.0707010194058473,0.0698424489106318,0.0655167150138652,0.0668069594167689,0.678232952193781,0.674533317082468,0.647070014719707,0.677255532920042,0.672568180790899,0.0677279812736029,0.669931999541379
176,0.065782193143769,0.0706390993184886,0.069848743060319,0.0654928807996857,0.0668563099667807,0.678501842815834,0.674563787454246,0.647314904295574,0.677536549904228,0.670979315993705,0.0677238452578086,0.669779280092717
177,0.0657910969812864,0.0707337663900622,0.0698616309851952,0.0654778713577943,0.0668903873582798,0.677735293372339,0.674342715182414,0.647599292190129,0.67763494124126,0.67096287946132,0.0677509506145236,0.669655024289492
